-0.026795464,-0.22755548,-0.06643102,-0.1033233,-0.03606441,0.1281915,0.08360119,-0.05461111,-0.1999566,-0.21357533,-0.08942055,0.0268595,-0.1013656,-0.09134309,0.049168088,-0.091633864,0.108029366,-0.12841669,-0.28477323,-0.01615584,-0.24402666,-0.068435855,-0.09267016,-0.07781647,-0.08273799,-0.011491358,-0.11836073,-0.09465727,0.046573255,-0.046723466,-0.034904655,0.076799564,0.057876,-0.18811099,-0.12536965,-0.09878314,-0.10824842,-0.25471035,-0.016197123,0.020067854,-0.25795773,-0.013586983,-0.05961073,-0.16531155,-0.17291732,-0.047739383,-0.25234765,-0.13645698,-0.18979421,-0.03737582,-0.18460551,-0.24401641,-0.16225462,-0.1514043,-0.17056352,-0.19481371,-0.15157323,-0.18049082,-0.11958526,-0.06482322,-0.09019418,-0.026502857
0.056423046,0.13866895,0.0022352012,0.013212319,-0.08459401,-0.09002526,0.037125815,-0.0031612746,0.10687239,0.06065484,0.08463119,-0.052967157,-0.12528422,0.04351532,0.011128213,-0.08839211,0.11235962,-0.06336322,0.10264844,-0.09030871,-0.124755785,0.05400479,0.088409126,-0.06980055,-0.103419445,0.10080133,-0.040289674,0.03030979,0.009873549,-0.121885434,0.08033192,0.06584717,-0.011626215,-0.025445294,-0.04699734,-0.029022304,0.020233944,-0.015748736,0.057713524,-0.10200696,-0.0992477,-0.11947974,-0.05677355,-0.13455562,0.03367399,-0.05888923,0.022186572,-0.06801514,0.01949304,-0.011583663,0.044054043,-0.037889067,-0.114567555,-0.039160352,-0.083266966,-0.12418673,-0.019548075,0.0077475305,-0.025395535,0.06522413,-0.03418536,-0.11036745
0.13358499,0.040787905,0.0036499463,-0.39100367,-0.19638902,-0.76077485,0.13907391,-0.036930475,-0.28445488,-0.49381182,-0.29933485,-0.28951672,-0.28874233,-0.058055323,-0.014305628,-0.23310813,-0.40872225,0.048480917,0.054305643,-0.40271455,-0.41269174,-0.02035872,-0.5235884,-0.20796339,-0.073709816,-0.02837401,-0.019059055,-0.13031979,-0.7013245,-0.5442278,0.2430291,-0.19838835,-0.15696,-0.3587253,-0.06406761,-0.06051819,-0.11999359,-0.29449457,-0.1823746,0.15922593,-0.16782713,-0.40530214,-0.21660972,0.006997077,-0.034823198,-0.10804038,-0.38849044,-0.061008055,-0.27992904,0.2258739,-0.2343144,-0.26606798,0.08663953,0.1187771,-0.08836764,-0.5133602,-0.046650752,-0.051695466,-0.3963106,-0.5413376,0.11965735,0.037423838
0.04013834,0.071579136,-0.18037137,0.102575384,0.08261505,0.23581381,-0.22636768,-0.22893102,0.026537022,-0.021861287,0.111905254,-0.13793953,-0.13938925,-0.12800999,-0.27662015,-0.34307158,-0.17531045,0.11654279,-0.067728885,-0.2546627,0.037917618,0.15125404,0.25990885,0.17772833,-0.077258475,-0.22028704,0.12005113,-0.060571283,-0.009665243,-0.054149155,0.094595805,0.0034538298,0.22475888,-0.0021966286,-0.1098552,-0.500423,0.11911006,-0.054097902,-0.15401758,-0.09515498,-0.17480439,-0.08631985,0.028410753,0.16529746,-0.2583768,0.023144,0.17110296,0.09045357,0.14116749,0.10955298,-0.06891791,-0.30796796,0.037049584,0.03541559,0.075404264,-0.075527705,-0.12736437,-0.31686613,0.008117556,-0.001039807,-0.035059467,-0.11485456
0.051927477,-0.58676845,-0.0101344595,0.19032559,-0.766412,-0.27411038,-0.92015576,0.10510973,-0.33444595,-0.17260958,-0.24029951,-0.09313661,-0.11305415,-0.0066827065,-0.20311119,0.058885623,0.008011441,-0.38218302,0.08704635,-0.015699837,-0.2626154,0.061230253,-0.05182715,-0.24620026,-0.22316194,0.1345724,-0.48824567,0.023839599,-0.21845354,0.21654077,-0.45047462,-0.14301114,0.054466125,-0.40182537,-0.100736216,-0.16810066,0.20584776,-0.027402189,-0.48833653,-0.32653925,-0.03220278,0.10743001,-0.24042007,-0.09370138,-0.42534932,0.07226039,-0.3697252,0.0082202265,0.24370669,0.17664404,-0.5878596,-0.14368877,-0.052756645,-0.15807627,-0.57620955,-0.1128878,-0.24163336,-0.4400739,-0.18798144,-0.15956303,-0.4335999,-0.23815095
-0.15542653,-0.025660237,-0.17665862,-0.21170442,0.089775495,0.054442942,0.11612671,0.050503008,0.13517208,0.065630555,0.16150887,0.014685021,0.06396242,0.034713212,0.12851939,0.21267657,0.0070912903,-0.14878264,0.024186473,-0.052475087,0.12906937,-0.06042621,0.01116917,0.009032764,-0.08338084,0.064560466,0.032567196,0.1377037,0.18469317,0.08632228,-0.23022468,-0.104924,-0.25889212,-0.06317165,-0.36375266,-0.22512056,0.15929389,0.116604395,-0.0019818908,-0.014643144,-0.25667173,0.11043343,-0.035588045,0.111000665,0.11580075,0.08214214,-0.052849878,0.05569513,-0.37298602,0.21204458,-0.0050797355,0.14310025,-0.1340373,0.19082579,0.1498337,0.090794705,0.22483566,-0.049520932,-0.51587206,-0.06685947,-0.057558153,-0.44362205
0.07802006,-0.4307753,0.0238406,-0.3717023,-0.078025386,-0.369055,-0.14274773,0.211353,-0.054760307,-0.062738545,0.13739184,0.06360755,0.10408394,0.12393526,-0.034863457,-0.038195275,0.005268019,0.12494436,-0.14071788,-0.0827343,0.011692025,-0.21835825,-0.005330184,-0.09137677,0.05681138,0.07942264,0.04696514,0.10419733,-0.1781759,0.108180806,-0.10732028,-0.25830907,0.14114484,-0.16374949,-0.31156057,0.12677008,0.005976933,-0.060149644,0.018470507,0.058984317,-0.0046643354,-0.0027599318,-0.00027585324,-0.15984651,0.12897593,-0.014770078,-0.14184839,-0.10405218,0.021506375,0.0648597,0.067910634,0.16181953,-0.027881721,0.1351647,-0.077219814,0.056174196,-0.0016833233,0.0052596047,0.13987912,-0.0896856,0.039416965,0.17257027
-0.1116479,0.10591059,0.22011653,-0.088822976,0.21293399,-0.04269015,0.0040779803,-0.0699182,-0.054222554,-0.2103156,-0.16128674,-0.061220497,0.07953488,0.08123185,-0.08520979,-0.17092255,0.08757393,-0.1874403,-0.0028057317,-0.33009797,-0.05137401,0.08599436,-0.25171444,-0.20645918,-0.24517812,-0.070095606,0.117344335,0.13789734,-0.3402886,0.048472397,-0.09016883,-0.07455544,-0.087880574,-0.018872432,-0.23862293,0.2395629,0.071341656,-0.112191916,0.10894534,0.09485224,0.10533756,-0.06492296,0.1272021,0.060919635,0.14449322,-0.3015955,0.25721228,0.15841557,0.064232275,0.10359028,-0.1596983,-0.23043922,0.12397335,0.013626054,0.058221653,-0.22131331,0.13678275,0.027497172,-0.01400997,0.2378662,-0.35462943,0.10798933
-0.051151183,-0.08196807,-0.33490545,-0.11933214,0.1366433,-0.16453193,-0.18666482,-0.12339282,-0.20078431,-0.4747314,-0.46103114,-0.0037178898,-0.47971058,-0.2690245,-0.56180006,0.0137348445,-0.23537076,-0.22411665,0.029690351,0.15048002,0.032968767,0.008569645,0.10796044,0.1549884,0.25624716,-0.211401,-0.10974579,-0.24423677,-0.37780786,-0.24173789,-0.26287192,-0.11177901,0.23177807,-0.33920482,-0.42756474,-0.37009853,-0.09218755,-0.042428497,-0.117566094,-0.04098757,-0.10163013,-0.23698966,-0.1677898,-0.25489512,0.02665562,0.13781597,-0.41706744,-0.32880062,-0.10317265,0.08841304,0.06558021,0.28180203,0.08896452,-0.36699784,-0.102194756,-0.23334469,-0.02145671,-0.045414787,-0.30721495,-0.4931871,-0.39865246,0.23207419
0.019251067,0.07362946,-0.16711393,-0.066664755,0.010464042,-0.27024874,0.027953722,-0.048361436,-0.17050724,-0.40676823,-0.07192504,0.109790936,-0.25848788,0.14175329,0.15259181,0.12092941,-0.13367169,0.10227388,0.031881828,-0.070247926,-0.02665073,0.0038443701,0.008384912,0.012276442,-0.15745784,0.026648857,-0.21409419,0.07566247,-0.60088986,0.20263869,0.15857041,0.11792144,0.004093772,-0.15775295,0.12469641,-0.28000873,-0.3236194,0.18608072,0.08819395,0.12519005,0.13107331,-0.046859212,-0.50619656,0.12318846,0.034284424,-0.048174128,0.1199021,0.03488103,0.002643856,0.031286594,-0.05638262,0.020534024,-0.17768176,0.048713323,-0.2894675,0.09228053,0.16107866,0.13592291,0.05498136,-0.10357323,0.08179674,-0.2571431
0.09163386,0.029460039,-0.20617844,-0.027732447,0.11671353,-0.15749718,-0.11991305,-0.18705824,-0.35826582,-0.08806627,0.29699135,0.072721824,-0.15913153,-0.0518152,-0.17630675,-0.33572185,-0.0317407,0.022325471,0.025448628,0.03935092,0.06648515,-0.08249647,-0.057553772,0.015182328,0.18644068,-0.19829969,0.21009111,0.2609044,-0.13245532,0.030943345,-0.0471863,-0.40836218,0.18530299,0.04891609,0.044153072,0.08696422,-0.13942811,0.013760691,-0.24187571,-0.11843407,0.0664425,0.009063573,-0.25003937,0.10282255,0.14338909,-0.00896724,0.18411659,0.15993425,0.2786533,0.090584055,0.039679147,-0.20374684,0.20424248,0.24888588,-0.31274813,0.09235969,-0.15094438,-0.54723877,0.08556807,-0.13475288,-0.36741585,-0.29939836
-0.051317267,-0.17469189,-0.41526648,0.054708675,-0.73190147,-0.55812925,-0.67171615,-0.12726855,-0.017286412,-0.18777663,-0.1509324,-0.11465117,-0.043575715,0.096416906,-0.10306468,-0.09640751,-0.3550738,-0.26729536,0.032860704,-0.15249799,-0.39449564,-0.2980696,-0.5151243,-0.5590137,-0.39050424,0.18846233,-0.5600889,-0.14450113,0.05404536,0.06410131,-0.08363788,-0.6072424,-0.2892332,0.11074797,-0.16073753,-0.15876189,-0.1913028,-0.14287871,-0.003800333,-0.19391195,-0.13403223,-0.23414193,-0.4396387,-0.25501344,-0.27332026,-0.085650355,-0.25693244,-0.07900544,-0.41530764,0.27197763,-0.41882107,-0.27401343,-0.23411994,0.23112746,-0.28702015,0.06896967,-0.520902,-0.46635786,-0.04769574,-0.17871332,-0.49853405,-0.04738254
-0.14240514,0.16120577,-0.095464684,-0.017421432,-0.033629905,-0.012110349,-0.12744035,-0.17923982,-0.13017182,-0.20351781,-0.19083183,-0.06587905,0.14100842,-0.32642215,-0.16112222,-0.1174337,0.14550887,-0.12032945,-0.25939927,0.19538578,-0.28528732,-0.24592102,-0.3734055,-0.18554285,-0.1566482,-0.24642558,0.03129564,-0.07706344,-0.1252592,-0.15528381,-0.2305323,-0.21004327,-0.1648615,-0.15289897,-0.122143,-0.102234565,-0.27381694,-0.4375276,-0.1264475,-0.3375901,-0.015820494,-0.15480624,0.08956208,-0.29157162,-0.108632855,-0.049704134,-0.072395004,-0.21445869,-0.19921394,-0.07188151,-0.15097,-0.15709816,0.10726517,-0.090848766,-0.07508652,-0.0736527,-0.10997999,-0.21995248,-0.383614,-0.18587631,0.05172395,0.045558125
-0.039934784,-0.009300195,-0.22540975,-0.06101454,-0.1754813,-0.0035124018,0.07916041,-0.04541529,-0.18012306,0.17000552,0.0071907914,0.02409367,0.07536966,-0.16554092,-0.088771716,-0.05146451,0.19703318,-0.27655762,0.11682838,-0.28462994,-0.24008392,-0.07337842,-0.20537932,-0.21178639,0.073027514,-0.09575598,0.0048751747,-0.2356221,-0.1053123,0.13650598,-0.030481264,-0.10600283,-0.16467313,-0.15132993,0.09833195,0.08452985,-0.13414232,0.064128436,0.110445164,0.08082619,0.24790469,0.11816522,0.020682422,0.043282904,0.085548304,0.050316367,0.11204315,0.18076465,0.008371262,-0.038353838,0.06060736,-0.02676574,0.16346048,0.0761759,-0.23071787,0.32933703,-0.2206672,-0.15794075,-0.25734285,-0.38208106,-0.10808344,-0.28958222
0.16843477,0.047209825,0.17636247,0.19835423,0.29184082,0.22150695,0.12726709,0.10123451,0.17543146,0.067216694,0.12358883,-0.22120269,0.27282494,-0.2687143,0.015357508,-0.0915975,0.006247899,-0.14741942,0.12086788,-0.15465009,-0.033118624,-0.29638734,-0.046387073,0.087309614,0.13943277,0.23622273,0.051458173,-0.09192073,0.3649841,-0.0036711746,-0.024577165,-0.09519155,0.09074909,-0.029624969,-0.050609715,0.09201143,-0.14667445,-0.22052373,-0.07760696,-0.33649454,0.051540803,-0.051543713,-0.0382564,0.18959777,0.0061061163,-0.15820035,-0.09541953,0.27783632,-0.29124364,0.09001466,-0.039108347,-0.0070153507,0.021780431,-0.22355293,-0.25152218,-0.12006125,-0.09443188,0.2067653,0.036353976,-0.20987737,-0.027512569,0.07497472
0.018767288,-0.032894023,-0.009224175,-0.032404058,0.08916806,0.015186455,0.029428212,0.0350809,0.091508664,0.07381184,-0.0019867097,0.0009638762,0.0082958955,0.07116289,0.094799556,0.15167777,0.090649895,0.12979376,0.073791355,0.06871449,0.13616076,0.015179454,0.021461014,0.17325407,-0.02577827,0.055662442,0.13649578,0.030862728,0.103230394,0.045525894,0.007767365,0.11143713,0.010379976,0.12277904,0.10292736,0.025267843,-0.397034,0.040945407,-0.20625186,-0.015018985,-0.13334885,0.10061848,0.08148265,-0.10770553,-0.011742771,-0.16423804,-0.1153895,0.025511174,0.022145994,-0.1279431,-0.23167259,-0.118533134,-0.24253847,-0.030234924,0.048156608,-0.09209843,-0.20912375,0.005312357,0.013538503,0.048620876,-0.10512489,-0.21090941
0.12382457,0.08888266,0.18604842,-0.031898808,0.17723572,-0.15055099,-0.046290107,0.1020415,0.07954813,0.12845112,-0.0320824,-0.05228409,-0.043309845,0.13132678,-0.18088154,0.015117058,-0.20401315,-0.106253594,0.036574364,-0.029448632,-0.1783966,-0.15503354,-0.08471342,0.16332962,0.0106046125,0.09294074,0.11666751,-0.08200951,-0.14479098,0.03989907,0.07706434,0.16038953,0.11887321,-0.07481179,-0.051189203,0.105836906,0.061272588,-0.15476377,0.12151823,0.06001023,0.11150761,0.1553029,0.18883878,-0.12799686,0.08886216,0.0100077605,-0.68190354,0.032706495,-0.18442799,0.08000428,0.12600432,0.0594341,0.104267344,-0.019393357,-0.048734,-0.0438442,0.055249877,0.17636111,0.098555036,-0.3058566,0.095074,0.1211749
0.11054037,-0.23727192,0.17214392,0.00041543567,-0.20217285,0.15660065,-0.03989395,0.27102682,-0.045864515,0.019849401,-0.3141583,-0.043032665,-0.121116444,-0.22423226,0.17123708,-0.065291435,-0.04206298,-0.099146575,-0.19716692,-0.3905319,-0.03698206,-0.18620376,0.10144265,-0.04022437,-0.074653484,0.01377048,0.046623882,-0.016593436,-0.26538378,0.049325503,0.122000575,-0.1637704,-0.07575097,-0.23177691,0.036313385,-0.014883857,0.02202487,-0.110780664,0.1211642,-0.21129248,0.17078175,-0.1339343,0.17288052,-0.09722922,0.052711762,0.0026478816,-0.03046449,-0.02509601,0.0030090166,0.034079485,0.06964569,0.09152329,0.12649852,-0.03236982,-0.13838363,-0.017975567,0.061643288,-0.03251153,0.0676776,-0.19597106,0.16895293,0.12953351
-0.38682288,0.11578393,-0.06449485,0.023791553,-0.06675423,-0.13290766,-0.16573915,-0.044409655,0.22031578,-0.4305349,-0.16191812,0.014512453,-0.015398677,-0.21617797,0.004467122,-0.09349449,-0.17415579,0.023943463,0.087323,0.08051833,0.15820548,0.027044427,0.06361663,0.028873635,-0.35267308,-0.25205883,-0.38644144,-0.28619868,0.032788113,0.101227574,0.11394045,0.10379702,0.043323137,0.14326453,0.11889088,0.07589176,-0.015081491,0.11113574,-0.01127783,-0.052379522,0.017282998,-0.1609574,-0.004921008,0.1772621,-0.08211927,-0.0622752,0.030457389,0.116679475,0.13849415,0.040830646,-0.07679418,0.08359621,-0.021537956,0.13380355,-0.09119644,0.1327357,0.07142814,0.03974154,0.072561234,0.1760438,0.16986313,0.05724802
-0.042881817,0.07264149,-0.07284446,-0.14687553,-0.012879899,0.15739198,-0.033242162,-0.10597695,0.019826956,0.11330245,0.07942151,0.33614525,-0.26768348,0.117787935,0.15734388,0.058619007,-0.08280774,0.23717342,0.10527264,-0.038159307,-0.14075655,0.124901675,0.18586978,0.20337574,-0.16551624,0.14340766,-0.19486094,0.14802285,0.068428576,-0.09541657,0.10191821,-0.2951534,-0.08604638,-0.25645193,-0.34118974,-0.3217779,0.064403445,0.10338387,-0.17662537,-0.0026484884,-0.09173738,-0.0060059964,0.04367493,0.18925111,-0.09607072,-0.12321193,-0.04359755,0.07634679,0.19194682,0.16583042,0.02830518,-0.030744744,-0.085206375,-0.023309512,0.06610875,0.029757757,0.16849817,-0.10381328,-0.11400852,-0.28840482,0.093103856,-0.39262933
-0.13494508,-0.194547,0.017257402,-0.14395045,0.17334144,-0.0766474,-0.04110361,-0.054632045,0.044536006,-0.05628609,0.18415928,0.09821342,-0.2387086,0.23273581,-0.026832579,0.015426803,0.0055287294,-0.1283936,0.3774524,0.23712784,-0.11328705,0.2795298,-0.08882132,-0.20017369,0.030817473,0.019785171,0.13817038,0.086412646,0.048568707,0.007109321,-0.05398815,-0.42034566,-0.16017976,-0.0566139,-0.1768781,0.18144417,-0.15052137,-0.3061271,-0.14615683,-0.020378929,0.11033172,-0.23745883,-0.11057625,0.024808427,-0.25745007,-0.06346284,0.16053493,0.01870451,0.118708275,-0.35802776,-0.3510691,-0.16337925,0.05542675,0.035651255,-0.028896349,-0.07443629,-0.37275842,-0.11599117,-0.024129255,0.015998477,-0.22766651,0.16711947
-0.18799604,0.07283852,-0.28241402,-0.1146464,0.107458375,-0.34669018,-0.08445552,-0.054791648,0.044066623,0.17733918,-0.54332834,-0.1279918,0.0067311195,-0.16723455,0.021698376,-0.24659972,-0.23252241,0.08979971,0.0578348,0.06716557,-0.19262047,-0.13480043,-0.44099733,-0.28219858,-0.35949826,0.15675615,-0.023963662,-0.38111055,0.10971453,-0.16537818,-0.163755,-0.26044655,-0.17904352,0.11827942,0.031427503,0.1291651,0.2523817,-0.15951623,0.07108549,0.17409539,-0.18586457,-0.4369856,-0.08951597,-0.14925225,-0.3565125,0.1786954,-0.4760813,-0.3189255,0.13363121,-0.16178863,0.016432323,0.21282177,-0.32153702,0.22942913,0.01503473,-0.72620004,0.11968153,0.40806422,0.07647547,0.1193575,0.0702522,-0.05477467
-0.6287184,0.14137779,-0.35916933,-0.3074344,-0.19117732,-0.18149601,-0.04789367,-0.08784154,-0.6404545,-0.47860307,-0.4712206,-0.51497763,-0.12714109,-0.53744465,-0.37822014,-0.081228435,-0.19684626,-0.1651686,-0.16368367,-0.050984718,-0.5787926,-0.15945643,-0.30033156,-0.3753676,-0.60410386,-0.47198427,-0.4349106,-0.4168109,-0.5311067,-0.24366528,-0.43464625,0.23834814,-0.32420698,-0.70267075,-0.24012737,-0.4749584,0.13331139,-0.41465914,0.016270522,-0.24583744,-0.11953552,-0.18794766,0.08827327,-0.33414313,-0.068591535,-0.18393941,-0.5934631,-0.42806268,-0.43363008,-0.16284217,-0.004401676,-0.08702334,0.08100659,-0.15363216,-0.16094281,-0.22536209,0.013934763,-0.05682652,-0.052987542,-0.31295097,0.0027951063,-0.1561682
-0.10141698,-0.12978907,0.021663016,-0.04401012,0.090319365,-0.058269385,0.106184185,0.065873526,-0.025914367,0.017012108,-0.10851423,0.004618396,-0.00805509,-0.08718723,-0.051976033,0.115541264,-0.042271733,-0.11442599,0.118425764,0.01913275,0.107127294,0.046438765,-0.045273352,0.063879095,-0.10521682,-0.02847231,-0.10707319,0.0012662931,0.079128094,-0.048697807,0.03244032,0.01951928,0.05219427,0.04529976,-0.005504446,-0.024210773,-0.021625625,-0.006301782,0.039096683,0.0005970364,0.12680858,0.004841727,0.07050689,-0.09847898,-0.121461496,0.100921325,0.06324098,-0.025606858,0.05020228,-0.043307252,0.1116921,-0.04556983,-0.069967784,0.13906391,-0.122290924,0.045798767,-0.0981402,0.090007424,-0.07703968,0.044042535,0.10053729,0.1138861
